category,size_kg,co2_kg,runoff_intensity,plastic_intensity,water_l_per_kg
beef,0.5,27.0,0.88,0.20,15400
beef,1.0,28.5,0.90,0.22,15800
beef,0.25,26.0,0.86,0.25,15200
beef,0.4,27.8,0.88,0.21,15500
beef,0.8,28.0,0.89,0.23,15600
poultry,0.5,6.9,0.55,0.35,4300
poultry,1.0,7.1,0.58,0.38,4400
poultry,0.3,6.7,0.52,0.40,4200
poultry,0.6,7.0,0.56,0.36,4350
poultry,0.25,6.5,0.50,0.42,4100
dairy,0.25,3.2,0.70,0.35,1020
dairy,0.5,3.4,0.72,0.40,1050
dairy,1.0,3.6,0.75,0.45,1080
dairy,0.15,3.1,0.68,0.32,1000
dairy,0.75,3.5,0.73,0.42,1060
dairy,0.2,3.3,0.71,0.38,1030
seafood,0.3,6.1,0.22,0.55,3700
seafood,0.5,6.4,0.24,0.58,3800
seafood,0.25,6.0,0.21,0.60,3650
seafood,0.4,6.2,0.23,0.56,3720
vegetables,0.5,0.6,0.33,0.15,322
vegetables,1.0,0.7,0.35,0.18,340
vegetables,0.25,0.55,0.31,0.12,310
vegetables,0.4,0.65,0.34,0.16,325
vegetables,0.75,0.68,0.34,0.17,332
vegetables,0.2,0.55,0.30,0.10,305
fruit,0.5,0.8,0.28,0.25,962
fruit,1.0,0.9,0.30,0.28,980
fruit,0.3,0.75,0.27,0.22,945
fruit,0.25,0.7,0.26,0.20,935
fruit,0.6,0.85,0.29,0.26,970
legumes,0.5,0.9,0.20,0.15,4055
legumes,1.0,1.0,0.22,0.18,4100
legumes,0.25,0.85,0.19,0.12,4020
legumes,0.4,0.92,0.21,0.14,4070
grains,0.5,1.4,0.38,0.22,1600
grains,1.0,1.5,0.40,0.25,1650
grains,0.25,1.3,0.36,0.19,1570
grains,0.75,1.45,0.39,0.24,1620
grains,0.4,1.35,0.37,0.21,1590
packaged snacks,0.05,1.1,0.42,0.70,1200
packaged snacks,0.1,1.3,0.45,0.72,1350
packaged snacks,0.15,1.5,0.47,0.74,1450
packaged snacks,0.2,1.7,0.49,0.76,1550
packaged snacks,0.3,1.9,0.52,0.78,1700
packaged snacks,0.25,1.8,0.50,0.77,1600
packaged snacks,0.075,1.2,0.43,0.71,1280
packaged snacks,0.4,2.1,0.55,0.80,1800
packaged snacks,0.06,1.15,0.42,0.70,1230
packaged snacks,0.35,2.0,0.53,0.79,1750
beverages,0.33,0.45,0.20,0.80,520
beverages,0.5,0.5,0.22,0.82,560
beverages,1.0,0.6,0.24,0.85,620
beverages,1.5,0.65,0.25,0.86,650
beverages,2.0,0.7,0.26,0.88,680
beverages,0.25,0.42,0.19,0.78,500
beverages,0.75,0.55,0.23,0.83,590
household,0.5,2.5,0.60,0.85,1200
household,1.0,2.8,0.62,0.88,1300
household,1.5,3.0,0.64,0.90,1350
household,0.75,2.7,0.61,0.87,1260
unknown,0.5,2.0,0.45,0.50,1500
unknown,0.3,1.8,0.42,0.48,1400
unknown,0.25,1.7,0.41,0.45,1380
unknown,0.75,2.2,0.47,0.52,1550
